uid,date,id_main,id_main_int,player_name,rank,points,tournaments_played,country_code
78425_54805_2024-10-15_MD,2024-10-15,78425,78425,BOON XIN YUAN,74,22640,12,MAS
78425_54805_2024-10-22_MD,2024-10-22,78425,78425,BOON XIN YUAN,69,23230,13,MAS
78425_54805_2024-10-29_MD,2024-10-29,78425,78425,BOON XIN YUAN,67,23230,13,MAS
78425_54805_2024-11-05_MD,2024-11-05,78425,78425,BOON XIN YUAN,67,23670,14,MAS
78425_54805_2024-11-12_MD,2024-11-12,78425,78425,BOON XIN YUAN,69,23670,15,MAS
78425_54805_2024-11-19_MD,2024-11-19,78425,78425,BOON XIN YUAN,69,23670,15,MAS
78425_54805_2024-11-26_MD,2024-11-26,78425,78425,BOON XIN YUAN,67,23670,15,MAS
78425_71294_2023-10-24_MD,2023-10-24,78425,78425,BOON XIN YUAN,78,19470,13,MAS
78425_71294_2023-10-31_MD,2023-10-31,78425,78425,BOON XIN YUAN,82,19470,13,MAS
78425_71294_2023-11-07_MD,2023-11-07,78425,78425,BOON XIN YUAN,83,19470,14,MAS
78425_71294_2023-11-14_MD,2023-11-14,78425,78425,BOON XIN YUAN,84,19850,15,MAS
78425_71294_2023-11-21_MD,2023-11-21,78425,78425,BOON XIN YUAN,85,19850,14,MAS
78425_71294_2023-11-28_MD,2023-11-28,78425,78425,BOON XIN YUAN,83,19850,14,MAS
78425_71294_2023-12-05_MD,2023-12-05,78425,78425,BOON XIN YUAN,86,19850,14,MAS
78425_71294_2023-12-12_MD,2023-12-12,78425,78425,BOON XIN YUAN,87,19850,14,MAS
78425_71294_2023-12-19_MD,2023-12-19,78425,78425,BOON XIN YUAN,87,19850,14,MAS
78425_71294_2023-12-26_MD,2023-12-26,78425,78425,BOON XIN YUAN,87,19850,14,MAS
78425_71294_2024-01-02_MD,2024-01-02,78425,78425,BOON XIN YUAN,87,19850,14,MAS
78425_71294_2024-01-09_MD,2024-01-09,78425,78425,BOON XIN YUAN,87,19850,14,MAS
78425_71294_2024-01-16_MD,2024-01-16,78425,78425,BOON XIN YUAN,87,19850,14,MAS
78425_71294_2024-01-23_MD,2024-01-23,78425,78425,BOON XIN YUAN,87,19850,14,MAS
78425_71294_2024-01-30_MD,2024-01-30,78425,78425,BOON XIN YUAN,90,18920,13,MAS
78425_71294_2024-02-06_MD,2024-02-06,78425,78425,BOON XIN YUAN,89,18540,12,MAS
78425_71294_2024-02-13_MD,2024-02-13,78425,78425,BOON XIN YUAN,90,18540,12,MAS
78425_71294_2024-02-20_MD,2024-02-20,78425,78425,BOON XIN YUAN,90,18540,12,MAS
78425_71294_2024-02-27_MD,2024-02-27,78425,78425,BOON XIN YUAN,89,18540,12,MAS
78425_71294_2024-03-05_MD,2024-03-05,78425,78425,BOON XIN YUAN,89,18540,12,MAS
78425_71294_2024-03-12_MD,2024-03-12,78425,78425,BOON XIN YUAN,88,18540,12,MAS
78425_71294_2024-03-19_MD,2024-03-19,78425,78425,BOON XIN YUAN,89,18160,11,MAS
78425_71294_2024-03-26_MD,2024-03-26,78425,78425,BOON XIN YUAN,100,16920,10,MAS
78641_99177_2023-10-24_WD,2023-10-24,78641,78641,MALENA NORRMAN,99,12280,9,SWE
78778_2023-10-24_WS,2023-10-24,78778,78778,CHEN YU FEI,3,96446,16,CHN
78778_2023-10-31_WS,2023-10-31,78778,78778,CHEN YU FEI,3,99046,16,CHN
78778_2023-11-07_WS,2023-11-07,78778,78778,CHEN YU FEI,3,99046,16,CHN
78778_2023-11-14_WS,2023-11-14,78778,78778,CHEN YU FEI,3,99046,16,CHN
78778_2023-11-21_WS,2023-11-21,78778,78778,CHEN YU FEI,3,99046,17,CHN
78778_2023-11-28_WS,2023-11-28,78778,78778,CHEN YU FEI,2,101646,18,CHN
78778_2023-12-05_WS,2023-12-05,78778,78778,CHEN YU FEI,2,101646,18,CHN
78778_2023-12-12_WS,2023-12-12,78778,78778,CHEN YU FEI,2,101646,17,CHN
78778_2023-12-19_WS,2023-12-19,78778,78778,CHEN YU FEI,2,101646,18,CHN
78778_2023-12-26_WS,2023-12-26,78778,78778,CHEN YU FEI,2,101646,18,CHN
78778_2024-01-02_WS,2024-01-02,78778,78778,CHEN YU FEI,2,101646,18,CHN
78778_2024-01-09_WS,2024-01-09,78778,78778,CHEN YU FEI,2,101646,18,CHN
78778_2024-01-16_WS,2024-01-16,78778,78778,CHEN YU FEI,2,101646,18,CHN
78778_2024-01-23_WS,2024-01-23,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-01-30_WS,2024-01-30,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-02-06_WS,2024-02-06,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-02-13_WS,2024-02-13,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-02-20_WS,2024-02-20,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-02-27_WS,2024-02-27,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-03-05_WS,2024-03-05,78778,78778,CHEN YU FEI,2,102596,17,CHN
78778_2024-03-12_WS,2024-03-12,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-03-19_WS,2024-03-19,78778,78778,CHEN YU FEI,2,100796,18,CHN
78778_2024-03-26_WS,2024-03-26,78778,78778,CHEN YU FEI,2,100796,18,CHN
78778_2024-04-02_WS,2024-04-02,78778,78778,CHEN YU FEI,2,100796,18,CHN
78778_2024-04-09_WS,2024-04-09,78778,78778,CHEN YU FEI,2,100796,18,CHN
78778_2024-04-16_WS,2024-04-16,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-04-23_WS,2024-04-23,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-04-30_WS,2024-04-30,78778,78778,CHEN YU FEI,2,102596,18,CHN
78778_2024-05-07_WS,2024-05-07,78778,78778,CHEN YU FEI,2,103332,19,CHN
78778_2024-05-14_WS,2024-05-14,78778,78778,CHEN YU FEI,2,103332,19,CHN
78778_2024-05-21_WS,2024-05-21,78778,78778,CHEN YU FEI,2,103332,18,CHN
78778_2024-05-28_WS,2024-05-28,78778,78778,CHEN YU FEI,2,103332,18,CHN
78778_2024-06-04_WS,2024-06-04,78778,78778,CHEN YU FEI,2,104282,18,CHN
78778_2024-06-11_WS,2024-06-11,78778,78778,CHEN YU FEI,2,104282,18,CHN
78778_2024-06-18_WS,2024-06-18,78778,78778,CHEN YU FEI,2,104282,18,CHN
78778_2024-06-25_WS,2024-06-25,78778,78778,CHEN YU FEI,2,104282,18,CHN
78778_2024-07-02_WS,2024-07-02,78778,78778,CHEN YU FEI,2,104282,18,CHN
78778_2024-07-09_WS,2024-07-09,78778,78778,CHEN YU FEI,2,104282,18,CHN
78778_2024-07-16_WS,2024-07-16,78778,78778,CHEN YU FEI,2,104282,18,CHN
78778_2024-07-23_WS,2024-07-23,78778,78778,CHEN YU FEI,2,104282,17,CHN
78778_2024-07-30_WS,2024-07-30,78778,78778,CHEN YU FEI,2,104282,16,CHN
78778_2024-08-06_WS,2024-08-06,78778,78778,CHEN YU FEI,2,104282,17,CHN
78778_2024-08-13_WS,2024-08-13,78778,78778,CHEN YU FEI,2,104282,17,CHN
78778_2024-08-20_WS,2024-08-20,78778,78778,CHEN YU FEI,2,104282,17,CHN
78778_2024-08-27_WS,2024-08-27,78778,78778,CHEN YU FEI,2,103482,16,CHN
78778_2024-09-03_WS,2024-09-03,78778,78778,CHEN YU FEI,2,103482,16,CHN
78778_2024-09-10_WS,2024-09-10,78778,78778,CHEN YU FEI,2,103482,15,CHN
78778_2024-09-17_WS,2024-09-17,78778,78778,CHEN YU FEI,2,103482,15,CHN
78778_2024-09-24_WS,2024-09-24,78778,78778,CHEN YU FEI,2,103482,15,CHN
78778_2024-10-01_WS,2024-10-01,78778,78778,CHEN YU FEI,2,103482,15,CHN
78778_2024-10-08_WS,2024-10-08,78778,78778,CHEN YU FEI,1,101682,14,CHN
78778_2024-10-15_WS,2024-10-15,78778,78778,CHEN YU FEI,1,101682,14,CHN
78778_2024-10-22_WS,2024-10-22,78778,78778,CHEN YU FEI,2,98482,13,CHN
78778_2024-10-29_WS,2024-10-29,78778,78778,CHEN YU FEI,2,95182,12,CHN
78778_2024-11-05_WS,2024-11-05,78778,78778,CHEN YU FEI,2,95182,12,CHN
78778_2024-11-12_WS,2024-11-12,78778,78778,CHEN YU FEI,2,95182,12,CHN
78778_2024-11-19_WS,2024-11-19,78778,78778,CHEN YU FEI,3,93982,11,CHN
78778_2024-11-26_WS,2024-11-26,78778,78778,CHEN YU FEI,3,88982,10,CHN
78795_57180_2023-10-24_WD,2023-10-24,78795,78795,STINE KUESPERT,49,27549,18,GER
78795_57180_2023-10-31_WD,2023-10-31,78795,78795,STINE KUESPERT,49,27109,17,GER
78795_57180_2023-11-07_WD,2023-11-07,78795,78795,STINE KUESPERT,51,26579,17,GER
78795_57180_2023-11-14_WD,2023-11-14,78795,78795,STINE KUESPERT,52,26579,17,GER
78795_57180_2023-11-21_WD,2023-11-21,78795,78795,STINE KUESPERT,53,25449,16,GER
78795_57180_2023-11-28_WD,2023-11-28,78795,78795,STINE KUESPERT,54,25449,16,GER
78795_57180_2023-12-05_WD,2023-12-05,78795,78795,STINE KUESPERT,55,25449,16,GER
78795_57180_2023-12-12_WD,2023-12-12,78795,78795,STINE KUESPERT,54,25481,17,GER
78795_57180_2023-12-19_WD,2023-12-19,78795,78795,STINE KUESPERT,56,25481,17,GER
78795_57180_2023-12-26_WD,2023-12-26,78795,78795,STINE KUESPERT,56,25481,17,GER
78795_57180_2024-01-02_WD,2024-01-02,78795,78795,STINE KUESPERT,56,25481,17,GER
78795_57180_2024-01-09_WD,2024-01-09,78795,78795,STINE KUESPERT,56,25481,17,GER
78795_57180_2024-01-16_WD,2024-01-16,78795,78795,STINE KUESPERT,56,25481,17,GER
78795_57180_2024-01-23_WD,2024-01-23,78795,78795,STINE KUESPERT,56,25481,17,GER
78795_57180_2024-01-30_WD,2024-01-30,78795,78795,STINE KUESPERT,56,25481,17,GER
78795_57180_2024-02-06_WD,2024-02-06,78795,78795,STINE KUESPERT,58,25481,17,GER
78795_57180_2024-02-13_WD,2024-02-13,78795,78795,STINE KUESPERT,58,25481,17,GER
78795_57180_2024-02-20_WD,2024-02-20,78795,78795,STINE KUESPERT,59,25481,16,GER
78795_57180_2024-02-27_WD,2024-02-27,78795,78795,STINE KUESPERT,60,25481,16,GER
78795_57180_2024-03-05_WD,2024-03-05,78795,78795,STINE KUESPERT,63,24401,15,GER
78795_57180_2024-03-12_WD,2024-03-12,78795,78795,STINE KUESPERT,63,24401,15,GER
78795_57180_2024-03-19_WD,2024-03-19,78795,78795,STINE KUESPERT,62,24401,14,GER
78795_57180_2024-03-26_WD,2024-03-26,78795,78795,STINE KUESPERT,60,24401,13,GER
78795_57180_2024-04-02_WD,2024-04-02,78795,78795,STINE KUESPERT,59,24401,12,GER
78795_57180_2024-04-09_WD,2024-04-09,78795,78795,STINE KUESPERT,59,24401,12,GER
78795_57180_2024-04-16_WD,2024-04-16,78795,78795,STINE KUESPERT,62,24401,12,GER
78795_57180_2024-04-23_WD,2024-04-23,78795,78795,STINE KUESPERT,62,24401,12,GER
78795_57180_2024-04-30_WD,2024-04-30,78795,78795,STINE KUESPERT,62,24401,12,GER
78795_57180_2024-05-07_WD,2024-05-07,78795,78795,STINE KUESPERT,63,24401,12,GER
78795_57180_2024-05-14_WD,2024-05-14,78795,78795,STINE KUESPERT,63,24401,12,GER
78795_57180_2024-05-21_WD,2024-05-21,78795,78795,STINE KUESPERT,64,23481,10,GER
78795_57180_2024-05-28_WD,2024-05-28,78795,78795,STINE KUESPERT,77,21261,9,GER
78795_57180_2024-06-04_WD,2024-06-04,78795,78795,STINE KUESPERT,77,21261,9,GER
78795_57180_2024-06-11_WD,2024-06-11,78795,78795,STINE KUESPERT,77,21261,9,GER
78795_57180_2024-06-18_WD,2024-06-18,78795,78795,STINE KUESPERT,76,21261,9,GER
78795_57180_2024-06-25_WD,2024-06-25,78795,78795,STINE KUESPERT,74,21261,9,GER
78795_57180_2024-07-02_WD,2024-07-02,78795,78795,STINE KUESPERT,79,19591,8,GER
78795_57180_2024-07-09_WD,2024-07-09,78795,78795,STINE KUESPERT,98,14571,6,GER
78795_57180_2024-07-16_WD,2024-07-16,78795,78795,STINE KUESPERT,98,14571,6,GER
78795_57180_2024-07-23_WD,2024-07-23,78795,78795,STINE KUESPERT,98,14571,6,GER
78795_57180_2024-07-30_WD,2024-07-30,78795,78795,STINE KUESPERT,98,14571,6,GER
78795_57180_2024-08-06_WD,2024-08-06,78795,78795,STINE KUESPERT,98,14571,6,GER
78795_57180_2024-08-13_WD,2024-08-13,78795,78795,STINE KUESPERT,97,14571,6,GER
78795_57180_2024-08-20_WD,2024-08-20,78795,78795,STINE KUESPERT,97,14571,6,GER
78795_57180_2024-08-27_WD,2024-08-27,78795,78795,STINE KUESPERT,100,13271,5,GER
78837_60567_2023-10-24_WD,2023-10-24,78837,78837,LI WEN MEI,16,55599,18,CHN
78837_60567_2023-10-31_WD,2023-10-31,78837,78837,LI WEN MEI,16,55599,18,CHN
78837_60567_2023-11-07_WD,2023-11-07,78837,78837,LI WEN MEI,16,55599,18,CHN
78837_60567_2023-11-14_WD,2023-11-14,78837,78837,LI WEN MEI,16,55599,18,CHN
78837_60567_2023-11-21_WD,2023-11-21,78837,78837,LI WEN MEI,16,55599,19,CHN
78837_60567_2023-11-28_WD,2023-11-28,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2023-12-05_WD,2023-12-05,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2023-12-12_WD,2023-12-12,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2023-12-19_WD,2023-12-19,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2023-12-26_WD,2023-12-26,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2024-01-02_WD,2024-01-02,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2024-01-09_WD,2024-01-09,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2024-01-16_WD,2024-01-16,78837,78837,LI WEN MEI,16,55599,20,CHN
78837_60567_2024-01-23_WD,2024-01-23,78837,78837,LI WEN MEI,16,58979,20,CHN
78837_60567_2024-01-30_WD,2024-01-30,78837,78837,LI WEN MEI,16,58979,20,CHN
78837_60567_2024-02-06_WD,2024-02-06,78837,78837,LI WEN MEI,16,58399,20,CHN
78837_60567_2024-02-13_WD,2024-02-13,78837,78837,LI WEN MEI,16,58399,20,CHN
78837_60567_2024-02-20_WD,2024-02-20,78837,78837,LI WEN MEI,16,58399,20,CHN
78837_60567_2024-02-27_WD,2024-02-27,78837,78837,LI WEN MEI,16,58399,20,CHN
78837_60567_2024-03-05_WD,2024-03-05,78837,78837,LI WEN MEI,16,58399,19,CHN
78837_60567_2024-03-12_WD,2024-03-12,78837,78837,LI WEN MEI,15,60129,20,CHN
78837_60567_2024-03-19_WD,2024-03-19,78837,78837,LI WEN MEI,16,57849,20,CHN
78837_60567_2024-03-26_WD,2024-03-26,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-04-02_WD,2024-04-02,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-04-09_WD,2024-04-09,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-04-16_WD,2024-04-16,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-04-23_WD,2024-04-23,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-04-30_WD,2024-04-30,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-05-07_WD,2024-05-07,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-05-14_WD,2024-05-14,78837,78837,LI WEN MEI,16,57849,19,CHN
78837_60567_2024-05-21_WD,2024-05-21,78837,78837,LI WEN MEI,15,57849,18,CHN
78837_60567_2024-05-28_WD,2024-05-28,78837,78837,LI WEN MEI,14,57849,17,CHN
78837_60567_2024-06-04_WD,2024-06-04,78837,78837,LI WEN MEI,17,56199,17,CHN
78837_60567_2024-06-11_WD,2024-06-11,78837,78837,LI WEN MEI,16,56199,17,CHN
78837_60567_2024-06-18_WD,2024-06-18,78837,78837,LI WEN MEI,17,56199,17,CHN
78837_60567_2024-06-25_WD,2024-06-25,78837,78837,LI WEN MEI,17,56199,17,CHN
78837_60567_2024-07-02_WD,2024-07-02,78837,78837,LI WEN MEI,16,56199,17,CHN
78837_60567_2024-07-09_WD,2024-07-09,78837,78837,LI WEN MEI,15,56199,17,CHN
78837_60567_2024-07-16_WD,2024-07-16,78837,78837,LI WEN MEI,15,56199,17,CHN
78837_60567_2024-07-23_WD,2024-07-23,78837,78837,LI WEN MEI,17,55009,16,CHN
78837_60567_2024-07-30_WD,2024-07-30,78837,78837,LI WEN MEI,16,55009,15,CHN
78837_60567_2024-08-06_WD,2024-08-06,78837,78837,LI WEN MEI,18,55009,14,CHN
78837_60567_2024-08-13_WD,2024-08-13,78837,78837,LI WEN MEI,20,52850,13,CHN
78837_60567_2024-08-20_WD,2024-08-20,78837,78837,LI WEN MEI,20,52850,13,CHN
78837_60567_2024-08-27_WD,2024-08-27,78837,78837,LI WEN MEI,22,50650,12,CHN
78837_60567_2024-09-03_WD,2024-09-03,78837,78837,LI WEN MEI,22,50650,12,CHN
78837_60567_2024-09-10_WD,2024-09-10,78837,78837,LI WEN MEI,22,50650,11,CHN
78837_60567_2024-09-17_WD,2024-09-17,78837,78837,LI WEN MEI,25,47830,10,CHN
78837_60567_2024-09-24_WD,2024-09-24,78837,78837,LI WEN MEI,25,47830,10,CHN
78837_60567_2024-10-01_WD,2024-10-01,78837,78837,LI WEN MEI,24,47830,10,CHN
78837_60567_2024-10-08_WD,2024-10-08,78837,78837,LI WEN MEI,24,47830,10,CHN
78837_60567_2024-10-15_WD,2024-10-15,78837,78837,LI WEN MEI,24,47830,10,CHN
78837_60567_2024-10-22_WD,2024-10-22,78837,78837,LI WEN MEI,24,47830,10,CHN
78837_60567_2024-10-29_WD,2024-10-29,78837,78837,LI WEN MEI,24,47830,10,CHN
78837_60567_2024-11-05_WD,2024-11-05,78837,78837,LI WEN MEI,25,47830,10,CHN
78837_60567_2024-11-12_WD,2024-11-12,78837,78837,LI WEN MEI,25,47830,10,CHN
78837_60567_2024-11-19_WD,2024-11-19,78837,78837,LI WEN MEI,25,45610,9,CHN
78837_60567_2024-11-26_WD,2024-11-26,78837,78837,LI WEN MEI,30,41290,8,CHN
78837_85914_2024-09-24_WD,2024-09-24,78837,78837,LI WEN MEI,91,16540,2,CHN
78837_85914_2024-10-01_WD,2024-10-01,78837,78837,LI WEN MEI,61,23540,3,CHN
78837_85914_2024-10-08_WD,2024-10-08,78837,78837,LI WEN MEI,61,23540,3,CHN
78837_85914_2024-10-15_WD,2024-10-15,78837,78837,LI WEN MEI,61,23540,3,CHN
78837_85914_2024-10-22_WD,2024-10-22,78837,78837,LI WEN MEI,63,23540,3,CHN
78837_85914_2024-10-29_WD,2024-10-29,78837,78837,LI WEN MEI,63,23540,3,CHN
78837_85914_2024-11-05_WD,2024-11-05,78837,78837,LI WEN MEI,64,23540,3,CHN
78837_85914_2024-11-12_WD,2024-11-12,78837,78837,LI WEN MEI,65,23540,3,CHN
78837_85914_2024-11-19_WD,2024-11-19,78837,78837,LI WEN MEI,66,23540,3,CHN
78837_85914_2024-11-26_WD,2024-11-26,78837,78837,LI WEN MEI,67,23540,3,CHN
78839_79501_2024-07-16_MD,2024-07-16,78839,78839,TAKUMI NOMURA,93,16640,7,JPN
78839_79501_2024-07-23_MD,2024-07-23,78839,78839,TAKUMI NOMURA,91,16640,7,JPN
78839_79501_2024-07-30_MD,2024-07-30,78839,78839,TAKUMI NOMURA,90,16640,7,JPN
78839_79501_2024-08-06_MD,2024-08-06,78839,78839,TAKUMI NOMURA,90,16640,7,JPN
78839_79501_2024-08-13_MD,2024-08-13,78839,78839,TAKUMI NOMURA,90,16640,7,JPN
78839_79501_2024-08-20_MD,2024-08-20,78839,78839,TAKUMI NOMURA,89,16640,7,JPN
78839_79501_2024-08-27_MD,2024-08-27,78839,78839,TAKUMI NOMURA,80,19440,8,JPN
78839_79501_2024-09-03_MD,2024-09-03,78839,78839,TAKUMI NOMURA,74,20730,9,JPN
78839_79501_2024-09-10_MD,2024-09-10,78839,78839,TAKUMI NOMURA,73,22400,10,JPN
78839_79501_2024-09-17_MD,2024-09-17,78839,78839,TAKUMI NOMURA,68,24140,10,JPN
78839_79501_2024-09-24_MD,2024-09-24,78839,78839,TAKUMI NOMURA,69,24140,10,JPN
78839_79501_2024-10-01_MD,2024-10-01,78839,78839,TAKUMI NOMURA,69,24140,10,JPN
78839_79501_2024-10-08_MD,2024-10-08,78839,78839,TAKUMI NOMURA,69,24140,10,JPN
78839_79501_2024-10-15_MD,2024-10-15,78839,78839,TAKUMI NOMURA,66,24140,10,JPN
78839_79501_2024-10-22_MD,2024-10-22,78839,78839,TAKUMI NOMURA,65,24970,10,JPN
78839_79501_2024-10-29_MD,2024-10-29,78839,78839,TAKUMI NOMURA,63,24970,10,JPN
78839_79501_2024-11-05_MD,2024-11-05,78839,78839,TAKUMI NOMURA,63,24970,10,JPN
78839_79501_2024-11-12_MD,2024-11-12,78839,78839,TAKUMI NOMURA,65,24970,10,JPN
78839_79501_2024-11-19_MD,2024-11-19,78839,78839,TAKUMI NOMURA,61,27280,11,JPN
78839_79501_2024-11-26_MD,2024-11-26,78839,78839,TAKUMI NOMURA,60,27280,11,JPN
78890_2023-10-24_MS,2023-10-24,78890,78890,ADE RESKY DWICAHYO,62,24330,21,AZE
78890_2023-10-31_MS,2023-10-31,78890,78890,ADE RESKY DWICAHYO,61,24330,21,AZE
78890_2023-11-07_MS,2023-11-07,78890,78890,ADE RESKY DWICAHYO,62,24330,22,AZE
78890_2023-11-14_MS,2023-11-14,78890,78890,ADE RESKY DWICAHYO,63,24330,23,AZE
78890_2023-11-21_MS,2023-11-21,78890,78890,ADE RESKY DWICAHYO,63,24280,22,AZE
78890_2023-11-28_MS,2023-11-28,78890,78890,ADE RESKY DWICAHYO,64,24280,21,AZE
78890_2023-12-05_MS,2023-12-05,78890,78890,ADE RESKY DWICAHYO,62,25380,22,AZE
78890_2023-12-12_MS,2023-12-12,78890,78890,ADE RESKY DWICAHYO,62,26217,22,AZE
78890_2023-12-19_MS,2023-12-19,78890,78890,ADE RESKY DWICAHYO,63,26217,22,AZE
78890_2023-12-26_MS,2023-12-26,78890,78890,ADE RESKY DWICAHYO,63,26217,22,AZE
78890_2024-01-02_MS,2024-01-02,78890,78890,ADE RESKY DWICAHYO,63,26217,22,AZE
78890_2024-01-09_MS,2024-01-09,78890,78890,ADE RESKY DWICAHYO,63,26217,22,AZE
78890_2024-01-16_MS,2024-01-16,78890,78890,ADE RESKY DWICAHYO,63,26217,21,AZE
78890_2024-01-23_MS,2024-01-23,78890,78890,ADE RESKY DWICAHYO,62,26217,21,AZE
78890_2024-01-30_MS,2024-01-30,78890,78890,ADE RESKY DWICAHYO,62,26217,21,AZE
78890_2024-02-06_MS,2024-02-06,78890,78890,ADE RESKY DWICAHYO,63,26217,22,AZE
78890_2024-02-13_MS,2024-02-13,78890,78890,ADE RESKY DWICAHYO,63,26287,23,AZE
78890_2024-02-20_MS,2024-02-20,78890,78890,ADE RESKY DWICAHYO,63,26287,23,AZE
78890_2024-02-27_MS,2024-02-27,78890,78890,ADE RESKY DWICAHYO,63,26287,22,AZE
78890_2024-03-05_MS,2024-03-05,78890,78890,ADE RESKY DWICAHYO,63,26287,22,AZE
78890_2024-03-12_MS,2024-03-12,78890,78890,ADE RESKY DWICAHYO,63,26287,22,AZE
78890_2024-03-19_MS,2024-03-19,78890,78890,ADE RESKY DWICAHYO,63,26837,21,AZE
78890_2024-03-26_MS,2024-03-26,78890,78890,ADE RESKY DWICAHYO,63,26837,22,AZE
78890_2024-04-02_MS,2024-04-02,78890,78890,ADE RESKY DWICAHYO,63,26837,23,AZE
78890_2024-04-09_MS,2024-04-09,78890,78890,ADE RESKY DWICAHYO,63,26837,23,AZE
78890_2024-04-16_MS,2024-04-16,78890,78890,ADE RESKY DWICAHYO,58,29677,24,AZE
78890_2024-04-23_MS,2024-04-23,78890,78890,ADE RESKY DWICAHYO,58,29677,24,AZE
78890_2024-04-30_MS,2024-04-30,78890,78890,ADE RESKY DWICAHYO,58,29677,24,AZE
78890_2024-05-07_MS,2024-05-07,78890,78890,ADE RESKY DWICAHYO,58,29677,23,AZE
78890_2024-05-14_MS,2024-05-14,78890,78890,ADE RESKY DWICAHYO,58,29677,22,AZE
78890_2024-05-21_MS,2024-05-21,78890,78890,ADE RESKY DWICAHYO,59,29677,22,AZE
78890_2024-05-28_MS,2024-05-28,78890,78890,ADE RESKY DWICAHYO,59,29677,23,AZE
78890_2024-06-04_MS,2024-06-04,78890,78890,ADE RESKY DWICAHYO,59,29677,23,AZE
78890_2024-06-11_MS,2024-06-11,78890,78890,ADE RESKY DWICAHYO,58,29677,23,AZE
78890_2024-06-18_MS,2024-06-18,78890,78890,ADE RESKY DWICAHYO,58,29677,22,AZE
78890_2024-06-25_MS,2024-06-25,78890,78890,ADE RESKY DWICAHYO,59,29677,22,AZE
78890_2024-07-02_MS,2024-07-02,78890,78890,ADE RESKY DWICAHYO,59,28277,21,AZE
78890_2024-07-09_MS,2024-07-09,78890,78890,ADE RESKY DWICAHYO,57,28277,20,AZE
78890_2024-07-16_MS,2024-07-16,78890,78890,ADE RESKY DWICAHYO,57,28277,20,AZE
78890_2024-07-23_MS,2024-07-23,78890,78890,ADE RESKY DWICAHYO,57,28277,20,AZE
78890_2024-07-30_MS,2024-07-30,78890,78890,ADE RESKY DWICAHYO,57,28277,20,AZE
78890_2024-08-06_MS,2024-08-06,78890,78890,ADE RESKY DWICAHYO,57,29777,21,AZE
78890_2024-08-13_MS,2024-08-13,78890,78890,ADE RESKY DWICAHYO,57,29777,20,AZE
78890_2024-08-20_MS,2024-08-20,78890,78890,ADE RESKY DWICAHYO,57,29777,20,AZE
78890_2024-08-27_MS,2024-08-27,78890,78890,ADE RESKY DWICAHYO,56,28777,19,AZE
78890_2024-09-03_MS,2024-09-03,78890,78890,ADE RESKY DWICAHYO,60,28247,19,AZE
78890_2024-09-10_MS,2024-09-10,78890,78890,ADE RESKY DWICAHYO,60,28247,19,AZE
78890_2024-09-17_MS,2024-09-17,78890,78890,ADE RESKY DWICAHYO,62,28247,18,AZE
78890_2024-09-24_MS,2024-09-24,78890,78890,ADE RESKY DWICAHYO,62,27717,17,AZE
78890_2024-10-01_MS,2024-10-01,78890,78890,ADE RESKY DWICAHYO,65,27717,17,AZE
78890_2024-10-08_MS,2024-10-08,78890,78890,ADE RESKY DWICAHYO,65,27717,17,AZE
78890_2024-10-15_MS,2024-10-15,78890,78890,ADE RESKY DWICAHYO,66,26587,16,AZE
78890_2024-10-22_MS,2024-10-22,78890,78890,ADE RESKY DWICAHYO,69,25607,15,AZE
78890_2024-10-29_MS,2024-10-29,78890,78890,ADE RESKY DWICAHYO,67,25607,15,AZE
78890_2024-11-05_MS,2024-11-05,78890,78890,ADE RESKY DWICAHYO,61,26687,15,AZE
78890_2024-11-12_MS,2024-11-12,78890,78890,ADE RESKY DWICAHYO,63,25937,14,AZE
78890_2024-11-19_MS,2024-11-19,78890,78890,ADE RESKY DWICAHYO,63,25937,14,AZE
78890_2024-11-26_MS,2024-11-26,78890,78890,ADE RESKY DWICAHYO,63,25937,14,AZE
78890_77163_2023-10-24_MD,2023-10-24,78890,78890,ADE RESKY DWICAHYO,96,14640,8,AZE
